CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,1,470213,-850613,12,168.46,2019-05-22 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.03694,-85.10361
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,2,471248,-853800,23,125.0,2019-05-22 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.21333,-85.63333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,2,471248,-853800,23,125.0,2019-05-22 00:00:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.21333,-85.63333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,2,471248,-853800,23,125.0,2019-05-22 00:00:00,6,25.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.21333,-85.63333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,2,471248,-853800,23,125.0,2019-05-22 00:00:00,6,115.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.21333,-85.63333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,2,471248,-853800,23,125.0,2019-05-22 00:00:00,6,123.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.21333,-85.63333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,3,474124,-855802,39,132.33,2019-05-22 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.69000,-85.96722
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,4,475506,-845448,31,101.92,2019-05-22 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.91833,-84.91333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,4,475506,-845448,31,101.92,2019-05-22 00:00:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.91833,-84.91333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,4,475506,-845448,31,101.92,2019-05-22 00:00:00,6,25.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.91833,-84.91333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,4,475506,-845448,31,101.92,2019-05-22 00:00:00,6,92.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.91833,-84.91333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,4,475506,-845448,31,101.92,2019-05-22 00:00:00,6,100.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.91833,-84.91333
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,5,475537,-851712,35,80.64,2019-05-23 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.92694,-85.28667
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,5,475537,-851712,35,80.64,2019-05-23 00:00:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.92694,-85.28667
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,6,475429,-854413,36,105.56,2019-05-23 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.90806,-85.73694
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,7,474827,-854958,38,88.7,2019-05-23 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,47.80750,-85.83278
201903001,2019-10-24 00:00:00,CCGS LIMNOS,LAKE SUPERIOR,8,480648,-861801,84,181.68,2019-05-23 00:00:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,48.11333,-86.30028
