CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,5,12.10,.00,,,0,200.000000,VOLUME,SAMPLE VOLUME COLLECTED,LITRES,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,5,12.10,.00,,,1,200.000000,VOLUME,SAMPLE VOLUME COLLECTED,LITRES,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,1,454543,-814744,46,18.30,2017-05-21 12:28:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.76194,-81.79556
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,2,455445,-813545,42,20.00,2017-05-21 14:33:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.91250,-81.59583
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,2,455445,-813545,42,20.00,2017-05-21 14:33:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.91250,-81.59583
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,2,455445,-813545,42,20.00,2017-05-21 14:33:00,6,18.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.91250,-81.59583
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,3,455226,-811533,39,27.50,2017-05-21 17:07:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.87389,-81.25917
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,4,455158,-810004,27,16.00,2017-05-21 18:42:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.86611,-81.00111
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,4,455158,-810004,27,16.00,2017-05-21 18:42:00,6,14.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.86611,-81.00111
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,5,454957,-805402,26,20.52,2017-05-21 20:08:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.83250,-80.90056
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,5,454957,-805402,26,20.52,2017-05-21 20:08:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.83250,-80.90056
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,6,454045,-805024,24,39.70,2017-05-21 21:46:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.67917,-80.84000
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,7,453504,-810454,29,41.90,2017-05-21 23:25:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.58444,-81.08167
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,7,453504,-810454,29,41.90,2017-05-21 23:25:00,6,32.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.58444,-81.08167
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,7,453504,-810454,29,41.90,2017-05-21 23:25:00,6,40.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.58444,-81.08167
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,8,452154,-811120,21,86.27,2017-05-22 02:06:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.36500,-81.18889
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,6,50.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,6,67.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,9,451442,-805229,17,77.50,2017-05-22 04:32:00,6,75.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.24500,-80.87472
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,10,452113,-802912,16,18.38,2017-05-22 14:25:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.35361,-80.48667
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,10,452113,-802912,16,18.38,2017-05-22 14:25:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.35361,-80.48667
201705001,2018-02-28 15:06:00,CCGS LIMNOS,GEORGIAN BAY,11,451928,-800703,122,94.00,2017-05-22 16:41:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,45.32444,-80.11750
