CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,1,431848,-794506,1,24.1,2012-04-12 13:45:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.31333,-79.75167
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,2,432022,-793952,2,59.2,2012-04-12 14:43:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.33944,-79.66444
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,3,432527,-793925,5,24,2012-04-12 15:45:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.42417,-79.65694
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,4,431607,-793710,3,24.3,2012-04-12 17:15:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26861,-79.61944
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,4,431607,-793710,3,24.3,2012-04-12 17:15:00,6,10.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26861,-79.61944
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,4,431607,-793710,3,24.3,2012-04-12 17:15:00,6,22.00,.00,0.00000000,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26861,-79.61944
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,5,432800,-793149,6,64.5,2012-04-16 16:30:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.46667,-79.53028
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,5,432800,-793149,6,64.5,2012-04-16 16:30:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.46667,-79.53028
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,6,432500,-792358,13,106.5,2012-04-16 17:50:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41667,-79.39944
201200002,2012-10-10 11:40:51,CCGS LIMNOS,LAKE ONTARIO,6,432500,-792358,13,106.5,2012-04-16 17:50:00,6,10.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41667,-79.39944
