CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,1,432210,-790402,23,95.8,2013-04-08 21:57:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.36944,-79.06722
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,2,431935,-785206,93,17.3,2013-04-08 23:45:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.32639,-78.86833
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,3,432133,-784349,35,24.5,2013-04-09 01:18:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.35917,-78.73028
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,4,432738,-784528,34,135.4,2013-04-09 02:49:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.46056,-78.75778
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,5,432928,-782313,36,159.4,2013-04-09 05:17:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.49111,-78.38694
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,5,432928,-782313,36,159.4,2013-04-09 05:17:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.49111,-78.38694
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,6,432331,-782211,37,22.4,2013-04-09 06:15:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.39194,-78.36972
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,7,432300,-775920,38,18.4,2013-04-09 08:32:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.38333,-77.98889
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,7,432300,-775920,38,18.4,2013-04-09 08:32:00,6,10.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.38333,-77.98889
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,7,432300,-775920,38,18.4,2013-04-09 08:32:00,6,16.50,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.38333,-77.98889
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,8,432912,-775958,39,154.3,2013-04-09 10:00:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.48667,-77.99944
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,10.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,25.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,172.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,9,433524,-780044,40,181.9,2013-04-09 11:14:00,6,180.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59000,-78.01222
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,10,434259,-780135,41,127.7,2013-04-09 14:19:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.71639,-78.02639
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,10,434259,-780135,41,127.7,2013-04-09 14:19:00,6,1.00,.00,0.00000000,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.71639,-78.02639
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,10,434259,-780135,41,127.7,2013-04-09 14:19:00,6,10.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.71639,-78.02639
201300002,2014-03-20 12:25:33,CCGS LIMNOS,LAKE ONTARIO,10,434259,-780135,41,127.7,2013-04-09 14:19:00,6,25.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.71639,-78.02639
