CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,1,432023,-793945,2,60.1,2021-08-24 17:38:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.33972,-79.66250
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,1,432023,-793945,2,60.1,2021-08-24 17:38:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.33972,-79.66250
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,2,432800,-793146,6,66.4,2021-08-24 19:19:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.46667,-79.52944
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,2,432800,-793146,6,66.4,2021-08-24 19:19:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.46667,-79.52944
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,3,433250,-792916,7,41.88,2021-08-24 20:18:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54722,-79.48778
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,3,433250,-792916,7,41.88,2021-08-24 20:18:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.54722,-79.48778
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,4,433501,-792458,68,50.82,2021-08-24 21:27:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.58361,-79.41611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,4,433501,-792458,68,50.82,2021-08-24 21:27:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.58361,-79.41611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,5,433724,-792711,8,15.0,2021-08-24 22:31:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.62333,-79.45306
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,5,433724,-792711,8,15.0,2021-08-24 22:31:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.62333,-79.45306
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,5,433724,-792711,8,15.0,2021-08-24 22:31:00,6,9.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.62333,-79.45306
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,5,433724,-792711,8,15.0,2021-08-24 22:31:00,6,10.00,.00,,,0,2.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.62333,-79.45306
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,5,433724,-792711,8,15.0,2021-08-24 22:31:00,6,13.00,.00,,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.62333,-79.45306
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,6,433756,-792246,726,12.0,2021-08-25 00:26:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.63222,-79.37944
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,6,433756,-792246,726,12.0,2021-08-25 00:26:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.63222,-79.37944
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,7,433817,-792141,725,10.1,2021-08-25 02:01:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.63806,-79.36139
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,7,433817,-792141,725,10.1,2021-08-25 02:01:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.63806,-79.36139
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,8,433506,-791841,11,90.8,2021-08-25 03:19:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.58500,-79.31139
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,8,433506,-791841,11,90.8,2021-08-25 03:19:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.58500,-79.31139
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,9,434007,-791558,10,10.73,2021-08-25 04:57:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.66861,-79.26611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,9,434007,-791558,10,10.73,2021-08-25 04:57:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.66861,-79.26611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,6.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,12.00,.00,,,0,2.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,34.00,.00,,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,10,434503,-790451,85,43.89,2021-08-25 07:07:00,6,41.50,.00,,,0,3.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.75083,-79.08083
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,11,433628,-790058,26,118.48,2021-08-25 08:25:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.60778,-79.01611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,11,433628,-790058,26,118.48,2021-08-25 08:25:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.60778,-79.01611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,12,434211,-785722,27,98.64,2021-08-25 09:53:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.70306,-78.95611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,12,434211,-785722,27,98.64,2021-08-25 09:53:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.70306,-78.95611
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,13,434630,-785119,28,62.53,2021-08-25 11:20:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.77500,-78.85528
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,13,434630,-785119,28,62.53,2021-08-25 11:20:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.77500,-78.85528
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,14,434948,-785213,29,21.7,2021-08-25 12:22:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.83000,-78.87028
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,14,434948,-785213,29,21.7,2021-08-25 12:22:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.83000,-78.87028
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,15,434948,-783942,30,42.68,2021-08-25 20:32:00,6,.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.83000,-78.66167
202100001,2022-03-14 10:09:00,CCGS LIMNOS,LAKE ONTARIO,15,434948,-783942,30,42.68,2021-08-25 20:32:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.83000,-78.66167
