CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,1,431847,-794506,1,26.5,2025-05-08 00:17:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.31306,-79.75167
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,2,432024,-793953,2,59.0,2025-05-08 01:19:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.34000,-79.66472
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,3,431605,-793711,3,24.0,2025-05-08 02:25:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26806,-79.61972
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,3,431605,-793711,3,24.0,2025-05-08 02:25:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26806,-79.61972
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,3,431605,-793711,3,24.0,2025-05-08 02:25:00,6,22.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.26806,-79.61972
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,4,431323,-792647,96,21.0,2025-05-08 04:41:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.22306,-79.44639
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,5,431616,-792134,16,65.0,2025-05-08 05:35:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.27111,-79.35944
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,5,431616,-792134,16,65.0,2025-05-08 05:35:00,6,1.00,.00,,,1,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.27111,-79.35944
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,6,431328,-791615,17,13.0,2025-05-08 06:31:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.22444,-79.27083
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,6,431328,-791615,17,13.0,2025-05-08 06:31:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.22444,-79.27083
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,7,431517,-791141,86,12.5,2025-05-08 07:56:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.25472,-79.19472
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,8,431759,-790712,21,18.5,2025-05-08 08:43:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.29972,-79.12000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,9,432259,-791705,19,106.0,2025-05-08 10:09:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.38306,-79.28472
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,10,432459,-792400,13,106.0,2025-05-08 11:22:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41639,-79.40000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,10,432459,-792400,13,106.0,2025-05-08 11:22:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41639,-79.40000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,10,432459,-792400,13,106.0,2025-05-08 11:22:00,6,25.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41639,-79.40000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,10,432459,-792400,13,106.0,2025-05-08 11:22:00,6,96.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41639,-79.40000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,10,432459,-792400,13,106.0,2025-05-08 11:22:00,6,104.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.41639,-79.40000
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,11,433102,-790449,25,136.0,2025-05-08 19:10:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.51722,-79.08028
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,12,433541,-784805,33,138.0,2025-05-08 21:07:00,6,1.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59472,-78.80139
202500001,2025-11-10 11:34:08,CCGS LIMNOS,LAKE ONTARIO,12,433541,-784805,33,138.0,2025-05-08 21:07:00,6,10.00,.00,,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,43.59472,-78.80139
