CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,30,.00,.00,0.00000000,,0,4.000000,SECCHI,SECCHI DISC DEPTH,METRE,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,100,.00,.00,0.00000000,,0,.800000,TEMP,TEMPERATURE (OF WATER),DEG C,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,104,1.00,.00,0.00000000,,0,.470000,T EBT,TEMPERATURE EBT,DEG C,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,124,1.00,.00,0.00000000,,0,53.000000,TRANS,TRANSPARENCY,PERCENT,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,160,1.00,.00,0.00000000,,0,274.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,213,1.00,.00,0.00000000,,0,7.970000,PH,PH,PH UNITS,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,218,1.00,.00,0.00000000,,0,2.600000,PH TEMP,TEMPERATURE AT WHICH PH WAS MEASURED,DEG C,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,225,.00,20.00,0.00500000,,0,.192000,I-POC,"CARBON,PARTICULATE ORGANIC,INTEGRATED",MG C/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,245,1.00,.00,0.00000000,,0,14.260000,D 02 W,"OXYGEN,CONCENTRATION DISSOLVED",MG 02/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,247,1.00,.00,0.00000000,,0,100.000000,SAT 02,"OXYGEN,% SAT. DISSOLVED",PERCENT,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,260,1.00,.00,0.00050000,,0,.081400,TP,"PHOSPHOROUS,TOTAL",MG P/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,263,1.00,.00,0.00020000,,0,.006000,SR P,"PHOSPHOROUS,SOLUBLE REACTIVE,FILTERED",MG P/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,264,1.00,.00,0.00050000,,0,.056200,TF P,"PHOSPHORUS,TOTAL FILTERED",MG P/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,265,1.00,.00,0.01400000,,0,.221000,TF KJN,"TOTAL KJELDAHL NITROGEN,FILTERED",MG N/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,267,.00,20.00,0.00200000,,0,.030000,I-N,"NITROGEN,TOTAL PARTICULATE - INTEGRATED",MG N/L,42.79167,-79.21139
200701001,2007-06-12 10:45:44,CCGS LIMNOS,LAKE ERIE,1,424730,-791241,932,21.9,2007-04-16 17:38:00,270,1.00,.00,0.00100000,,0,.004000,NH3,"AMMONIA NITROGEN,SOLUBLE",MG N/L,42.79167,-79.21139
