CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,6,50.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,30,.00,.00,0.00000000,,0,14.500000,SECCHI,SECCHI DISC DEPTH,METRE,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,100,.00,.00,0.00000000,,0,.000000,TEMP,TEMPERATURE (OF WATER),DEG C,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,104,1.00,.00,0.00000000,,0,1.100000,T EBT,TEMPERATURE EBT,DEG C,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,104,50.00,.00,0.00000000,,0,.600000,T EBT,TEMPERATURE EBT,DEG C,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,160,1.00,.00,0.00000000,,0,297.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,160,50.00,.00,0.00000000,,0,299.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,213,1.00,.00,0.00000000,,0,7.990000,PH,PH,PH UNITS,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,213,50.00,.00,0.00000000,,0,8.050000,PH,PH,PH UNITS,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,227,1.00,.00,0.00500000,,0,.119000,POC,"CARBON,PARTICULATE ORGANIC",MG C/L,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,227,50.00,.00,0.00500000,,0,.117000,POC,"CARBON,PARTICULATE ORGANIC",MG C/L,42.58194,-79.92028
201101801,2012-02-28 08:32:13,CCGS GRIFFON,LAKE ERIE,1,423455,-795513,452,52,2011-02-15 19:58:00,245,1.00,.00,0.00000000,,0,14.200000,D 02 W,"OXYGEN,CONCENTRATION DISSOLVED",MG 02/L,42.58194,-79.92028
