CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,6,.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,6,1.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,6,13.00,.00,0.00000000,,0,1.000000,TPL,TEMPERATURE PROFILE LOCATION,,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,30,.00,.00,0.00000000,,0,6.500000,SECCHI,SECCHI DISC DEPTH,METRE,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,100,.00,.00,0.00000000,,0,2.900000,TEMP,TEMPERATURE (OF WATER),DEG C,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,104,1.00,.00,0.00000000,,0,2.970000,T EBT,TEMPERATURE EBT,DEG C,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,104,13.00,.00,0.00000000,,0,2.950000,T EBT,TEMPERATURE EBT,DEG C,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,124,1.00,.00,0.00000000,,0,84.940000,TRANS,TRANSPARENCY,PERCENT,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,160,1.00,.00,0.00000000,,0,297.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.57028,-81.20250
201401001,2014-12-03 10:00:41,CCGS LIMNOS,LAKE ERIE,1,423413,-811209,1240,15.4,2014-04-23 14:53:00,160,13.00,.00,0.00000000,,0,294.000000,CON 25,SPECIFIC CONDUCTANCE 25 DEG. C,USIEMENS,42.57028,-81.20250
