CRUISE_PLAN,LAST_DATE_UPDATED,SHIP_NAME,WATER_BODY,CSN,LATITUDE,LONGITUDE,PSN,SOUNDING,STN_DATE,CODE,DEPTH_FROM,DEPTH_TO,DETECTION,FLAG,SEQ_NO,VALUE,ABBREV,FULL_NAME,UNITS,LATITUDE_DD,LONGITUDE_DD
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,30,.00,.00,0.00000000,,0,1.000000,SECCHI,SECCHI DISC DEPTH,METRE,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,100,.00,.00,0.00000000,,0,.000000,TEMP,TEMPERATURE (OF WATER),DEG C,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,227,1.00,.00,0.00500000,,0,.373000,POC,"CARBON,PARTICULATE ORGANIC",MG C/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,227,5.00,.00,0.00500000,,0,.272000,POC,"CARBON,PARTICULATE ORGANIC",MG C/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,260,1.00,.00,0.00050000,,0,.029900,TP,"PHOSPHOROUS,TOTAL",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,260,5.00,.00,0.00050000,,0,.030800,TP,"PHOSPHOROUS,TOTAL",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,263,1.00,.00,0.00020000,,0,.017000,SR P,"PHOSPHOROUS,SOLUBLE REACTIVE,FILTERED",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,263,5.00,.00,0.00020000,,0,.018100,SR P,"PHOSPHOROUS,SOLUBLE REACTIVE,FILTERED",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,264,1.00,.00,0.00050000,,0,.018900,TF P,"PHOSPHORUS,TOTAL FILTERED",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,264,5.00,.00,0.00050000,,0,.021400,TF P,"PHOSPHORUS,TOTAL FILTERED",MG P/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,268,1.00,.00,0.00200000,,0,.042000,N TP,"NITROGEN,TOTAL PARTICULATE",MG N/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,268,5.00,.00,0.00200000,,0,.033000,N TP,"NITROGEN,TOTAL PARTICULATE",MG N/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,291,1.00,.00,0.01400000,,0,1.710000,TN F,"TOTAL NITROGEN,FILTERED",MG/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,291,5.00,.00,0.01400000,,0,1.600000,TN F,"TOTAL NITROGEN,FILTERED",MG/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,295,1.00,.00,0.02000000,,0,2.850000,R SI02,"SILICA,SOLUBLE REACTIVE",MG/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,295,5.00,.00,0.02000000,,0,2.840000,R SI02,"SILICA,SOLUBLE REACTIVE",MG/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,437,1.00,.00,0.00500000,,0,.064000,NH3,"AMMONIA NITROGEN, SOLUBLE",MG N/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,437,5.00,.00,0.00500000,,0,.065000,NH3,"AMMONIA NITROGEN, SOLUBLE",MG N/L,41.82500,-82.97500
200801801,2008-04-30 08:24:01,CCGS GRIFFON,LAKE ERIE,1,414930,-825830,970,10,2008-02-12 19:40:00,438,1.00,.00,0.00500000,,0,1.280000,NO3NO2 F,"NITRATE+NITRITE NITROGEN, FILTERED",MG N/L,41.82500,-82.97500
